selling_price,km_driven,fuel,seller_type,transmission,owner,car_age
160000,0.8422105213597607,4,0,1,2,1.7661199036632014
625000,0.10104360900516622,4,0,1,0,-1.2384025060582755
265000,-0.6336532613660398,4,1,1,0,0.7646124337560425
515000,0.6992309240530353,1,1,1,2,-0.23689503615111648
650000,0.976915129348676,1,1,1,0,-0.737648771104696
650000,0.4215467187573947,1,1,1,0,-0.9880256385814857
150000,1.1309187896056383,4,1,1,0,0.7646124337560425
500000,-1.52224271831209,4,1,1,0,-1.2384025060582755
1000000,0.4215467187573947,1,1,1,2,0.263858698802463
340000,-0.8280322050729882,4,1,1,0,0.013481831325673245
1010000,1.5322835399399573,1,1,1,0,0.013481831325673245
350000,1.5322835399399573,1,1,1,4,0.5142355662792527
595000,0.14386251346175402,1,1,1,0,-0.737648771104696
700000,1.809967745235598,1,1,1,4,-0.23689503615111648
265000,-0.689190102425168,4,1,1,0,-1.4887793735350652
320000,-0.13382169183388665,4,1,1,2,-0.48727190362790623
310000,1.2545993346443167,4,1,1,0,0.5142355662792527
700000,1.809967745235598,1,1,1,0,-0.23689503615111648
130000,0.4215467187573947,4,1,1,2,1.0149893012328322
150000,1.5322835399399573,1,1,1,2,1.0149893012328322
300000,1.0879888114669323,1,1,1,2,-0.48727190362790623
150000,0.976915129348676,4,1,1,2,0.5142355662792527
120000,1.8750291545363669,4,1,1,2,2.5172505060935704
950000,0.6992309240530353,1,1,1,2,-0.737648771104696
100000,-0.13382169183388665,4,1,1,2,1.5157430361864117
450000,0.3104730366391384,1,1,1,0,-0.48727190362790623
30000,-0.13382169183388665,4,1,1,4,2.2668736386167807
200000,-0.9668743077208086,4,1,1,2,1.0149893012328322
250000,0.8658414472304197,1,1,1,2,0.7646124337560425
280000,-1.0742270214881033,4,0,1,0,-0.48727190362790623
260000,-0.33111631969643934,1,0,1,0,0.5142355662792527
550000,-0.624656293114461,1,0,1,2,0.013481831325673245
1044999,0.005020410813933681,1,0,1,0,-0.737648771104696
550000,-0.12726834458890954,1,0,1,0,0.263858698802463
210000,0.14386251346175402,4,1,1,2,-0.23689503615111648
210000,0.14386251346175402,4,1,1,4,-0.23689503615111648
290000,0.976915129348676,1,1,1,2,1.0149893012328322
250999,1.2545993346443167,1,1,1,0,1.2653661687096218
600000,-1.5139121921532208,4,1,1,0,-1.4887793735350652
270000,1.5322835399399573,1,1,1,2,-0.23689503615111648
550000,2.143188791590367,1,1,1,0,0.263858698802463
800000,-1.105716410368629,1,1,1,0,-0.9880256385814857
500000,-1.6610848209599103,4,1,1,0,-1.7391562410118548
396000,-1.004556054379427,4,0,1,0,-0.737648771104696
600000,-0.4115058971295273,1,1,1,0,-0.23689503615111648
575000,-0.9668743077208086,4,0,1,0,-1.4887793735350652
520000,-1.6610848209599103,4,1,1,0,-1.7391562410118548
600000,-1.5888869275830437,4,1,0,0,-1.2384025060582755
195000,-0.4877857483242398,1,0,1,0,0.013481831325673245
281000,-1.6768572838207028,4,0,0,2,-0.48727190362790623
75000,1.2545993346443167,4,1,1,2,0.7646124337560425
400000,-1.105716410368629,4,1,1,0,-0.23689503615111648
93000,0.14386251346175402,1,1,1,2,1.0149893012328322
560000,0.10284855633958788,4,0,1,0,-0.737648771104696
400000,-1.6610848209599103,4,1,1,0,-1.4887793735350652
459999,-0.689190102425168,4,1,1,0,-1.2384025060582755
450000,-0.6058848408364758,1,1,1,0,-0.9880256385814857
88000,0.42851659231031525,0,0,1,2,0.7646124337560425
250000,-0.8419164153377703,4,1,1,2,0.7646124337560425
130000,0.8075277641183352,1,1,1,2,0.013481831325673245
79000,0.4215467187573947,4,1,1,0,2.2668736386167807
120000,1.2545993346443167,1,1,1,0,0.263858698802463
300000,-1.105716410368629,1,1,1,0,0.263858698802463
145000,-1.105716410368629,4,1,1,0,1.0149893012328322
240000,-1.52224271831209,4,1,1,0,0.013481831325673245
700000,-0.9668743077208086,1,1,1,0,-1.2384025060582755
145000,1.2545993346443167,4,1,1,2,0.7646124337560425
535000,0.4215467187573947,1,1,1,2,-0.23689503615111648
420000,-1.2167900924868853,4,1,1,0,-0.737648771104696
350000,-1.2445585130164494,4,1,1,0,-0.737648771104696
550000,-0.9113374666616805,1,1,1,0,-0.48727190362790623
198000,0.14386251346175402,1,1,1,2,0.263858698802463
420000,-0.4115058971295273,1,1,1,0,0.013481831325673245
195000,1.5322835399399573,1,1,1,0,2.2668736386167807
150000,-0.2513931843560609,4,1,1,2,0.263858698802463
275000,-0.689190102425168,4,1,1,2,0.5142355662792527
65000,-0.13382169183388665,4,1,1,4,3.01800424104715
200000,-0.4115058971295273,4,1,1,0,1.2653661687096218
250000,1.2545993346443167,1,1,1,2,0.7646124337560425
182000,0.976915129348676,1,1,1,0,0.013481831325673245
85000,0.588157241934779,4,1,1,2,3.01800424104715
400000,-0.4115058971295273,1,1,1,0,0.013481831325673245
650000,-1.2445585130164494,1,1,1,0,-0.9880256385814857
400000,-0.4115058971295273,4,1,1,0,0.7646124337560425
295000,0.4215467187573947,1,1,1,2,0.263858698802463
60000,1.9488098478834186,3,1,1,1,1.7661199036632014
110000,1.5322835399399573,1,1,1,4,2.5172505060935704
550000,1.3545656485507473,1,1,1,0,-0.48727190362790623
190000,0.14386251346175402,4,1,1,4,1.2653661687096218
861999,-1.2445585130164494,1,0,1,0,-1.2384025060582755
782000,-1.4111690361938336,4,0,1,0,-1.2384025060582755
836000,-1.077947989839065,1,0,1,0,-1.2384025060582755
696000,2.0578008984619576,4,0,1,0,-0.737648771104696
596000,1.5812670337541084,1,0,1,0,-0.737648771104696
612000,1.1276698844036792,4,0,1,0,-0.737648771104696
114999,-0.8280322050729882,4,1,1,0,-0.48727190362790623
340000,-0.13382169183388665,1,1,1,0,-0.9880256385814857
550000,-1.6610848209599103,4,1,1,0,-1.7391562410118548
114999,0.14386251346175402,4,1,1,4,1.2653661687096218
890000,-1.2445585130164494,1,1,1,0,-1.4887793735350652
715000,-1.577779559371218,4,1,1,0,-1.4887793735350652
525000,-0.30043221501127104,4,0,1,2,-0.23689503615111648
475000,-1.1578655041231503,4,0,1,2,-0.23689503615111648
349000,-0.5642322100421296,1,0,1,2,0.263858698802463
825000,-1.422304172826189,4,0,0,0,-0.9880256385814857
550000,0.976915129348676,1,1,1,2,-0.23689503615111648
95000,1.2545993346443167,4,1,1,4,1.7661199036632014
725000,0.6992309240530353,1,1,1,2,-0.23689503615111648
670000,-1.3278637746051414,4,1,1,0,-1.4887793735350652
65000,2.0876519505312388,4,1,1,0,1.2653661687096218
500000,-0.4115058971295273,1,1,1,2,-0.48727190362790623
600000,-0.3282006355408351,4,1,1,0,-0.9880256385814857
350000,0.14386251346175402,4,1,1,2,-0.9880256385814857
200000,0.14386251346175402,1,1,1,2,0.263858698802463
150000,0.4215467187573947,4,1,1,0,0.263858698802463
75000,1.2545993346443167,1,1,1,2,2.5172505060935704
350000,0.6992309240530353,1,1,1,2,0.013481831325673245
890000,0.588157241934779,1,1,0,2,0.5142355662792527
500000,1.5322835399399573,1,1,1,0,-0.23689503615111648
600000,-1.6555311368539976,4,1,1,0,-1.4887793735350652
99000,-0.13382169183388665,4,1,1,2,0.7646124337560425
235000,-0.5225795792477835,4,1,1,0,0.5142355662792527
75000,-0.689190102425168,4,1,1,2,1.7661199036632014
600000,0.6992309240530353,1,1,1,2,-0.23689503615111648
1000000,-1.105716410368629,1,1,1,2,-1.4887793735350652
390000,0.6992309240530353,1,1,1,0,0.263858698802463
600000,0.14386251346175402,1,1,1,0,-0.48727190362790623
600000,0.14386251346175402,4,1,1,2,-0.9880256385814857
730000,-0.8280322050729882,1,1,1,2,-1.4887793735350652
450000,-1.447267982882267,4,1,0,0,-0.9880256385814857
250000,0.4215467187573947,1,1,1,0,0.5142355662792527
300000,-1.2445585130164494,4,1,1,0,-1.2384025060582755
800000,-1.2723269335460134,4,1,1,0,-0.9880256385814857
125000,0.8380730267008557,1,1,1,2,1.0149893012328322
295000,0.6992309240530353,1,1,1,0,0.263858698802463
650000,-0.5270502949530433,4,0,1,0,0.013481831325673245
200000,0.26909809005008795,4,0,1,0,0.7646124337560425
130000,0.6240618096795054,4,0,1,0,1.0149893012328322
250000,2.5330574158254464,1,0,1,0,0.263858698802463
400000,0.7940600801614967,1,0,1,0,2.2668736386167807
430000,1.0090987287424407,4,0,1,0,-0.9880256385814857
170000,0.4215467187573947,4,1,1,2,-0.48727190362790623
450000,-1.4667058772529618,4,1,1,0,-1.4887793735350652
350000,0.6992309240530353,4,1,1,0,0.013481831325673245
130000,0.10273748265746963,4,0,1,0,0.5142355662792527
180000,-0.26905389981286365,1,0,1,0,0.263858698802463
475000,0.011657063320499492,4,0,1,0,-0.23689503615111648
470000,-0.1843046803566341,4,0,1,0,-0.48727190362790623
200000,0.7338026076123426,1,0,1,0,0.263858698802463
650000,1.059914938311543,1,0,1,0,0.013481831325673245
400000,-0.4115058971295273,4,1,1,0,0.7646124337560425
409999,0.6992309240530353,1,1,1,0,-0.23689503615111648
640000,-1.105716410368629,1,1,1,0,-1.2384025060582755
160000,0.4215467187573947,4,1,1,2,1.5157430361864117
750000,0.14386251346175402,1,1,1,0,-1.2384025060582755
150000,-0.4115058971295273,1,1,1,4,2.7676273735703605
80000,0.976915129348676,4,1,1,2,1.2653661687096218
240000,0.6992309240530353,1,1,1,4,-0.737648771104696
60000,-0.13382169183388665,4,1,1,4,2.016496771139991
70000,1.5322835399399573,4,1,1,4,1.5157430361864117
285000,0.6992309240530353,1,1,0,2,1.2653661687096218
350000,-0.13382169183388665,1,1,1,2,-0.48727190362790623
699000,-0.9668743077208086,1,1,1,2,-0.48727190362790623
275000,1.1990624935851886,1,1,1,2,0.5142355662792527
350000,2.6430203611225203,1,1,1,2,0.263858698802463
135000,0.6992309240530353,4,1,1,4,1.7661199036632014
325000,1.5322835399399573,1,1,1,4,0.7646124337560425
650000,1.0324519704078041,1,1,1,2,0.263858698802463
450000,-0.13382169183388665,4,0,1,0,0.263858698802463
425000,-1.7166216620190384,4,1,1,0,-1.4887793735350652
150000,0.2859812897320629,4,1,1,2,1.7661199036632014
290000,2.0876519505312388,1,1,1,2,0.013481831325673245
335000,-0.13382169183388665,4,1,1,2,-0.23689503615111648
120000,0.3937782982278306,4,0,1,1,1.7661199036632014
20000,-1.105716410368629,4,1,1,2,2.016496771139991
220000,0.14386251346175402,1,1,1,2,0.263858698802463
61000,-1.671164757612142,4,1,1,2,2.016496771139991
620000,0.14386251346175402,1,1,1,0,-0.737648771104696
425000,0.976915129348676,1,1,1,2,-0.23689503615111648
85000,1.5322835399399573,1,1,1,2,1.0149893012328322
270000,-0.689190102425168,1,1,1,2,-0.48727190362790623
450000,-0.9668743077208086,4,1,1,0,-0.9880256385814857
450000,-0.6154649459191753,1,1,1,0,0.263858698802463
250000,-0.6058848408364758,4,1,1,2,-0.9880256385814857
725000,0.14386251346175402,1,1,1,0,0.263858698802463
250000,-0.27266379448170697,4,1,1,0,0.7646124337560425
99000,0.4215467187573947,1,1,1,2,0.7646124337560425
350000,-0.27266379448170697,4,1,1,0,-0.9880256385814857
511000,0.14386251346175402,4,1,1,0,-1.2384025060582755
300000,0.4215467187573947,1,1,1,0,0.263858698802463
1100000,1.2545993346443167,4,1,0,0,0.7646124337560425
125000,-0.13382169183388665,4,1,1,4,0.7646124337560425
500000,-0.9668743077208086,4,1,1,0,-1.2384025060582755
385000,0.4215467187573947,1,1,1,2,0.013481831325673245
350000,0.6992309240530353,4,1,1,0,0.263858698802463
60000,-0.4115058971295273,4,1,1,0,2.5172505060935704
300000,-0.4115058971295273,4,1,1,0,0.263858698802463
400000,0.14386251346175402,1,1,1,0,0.263858698802463
550000,1.2545993346443167,1,1,1,0,-0.23689503615111648
300000,0.4215467187573947,4,1,1,2,0.263858698802463
250000,2.531946679004264,1,1,1,0,0.263858698802463
300000,-1.105716410368629,4,1,1,0,-1.2384025060582755
80000,1.5322835399399573,4,1,1,0,2.2668736386167807
1200000,-1.4944742977825258,1,1,1,0,-1.7391562410118548
355000,-0.689190102425168,4,1,0,0,-0.9880256385814857
520000,-0.4115058971295273,1,1,1,0,-0.48727190362790623
500000,-1.077947989839065,1,1,1,0,0.263858698802463
114999,-0.9668743077208086,4,1,1,0,1.2653661687096218
800000,-1.2445585130164494,1,1,1,0,-1.2384025060582755
105000,-0.9668743077208086,4,1,1,2,1.2653661687096218
135000,0.36600987769826654,4,1,1,0,0.5142355662792527
170000,-0.689190102425168,4,1,1,2,0.5142355662792527
550000,0.976915129348676,4,1,1,0,-0.23689503615111648
250000,0.14386251346175402,4,1,1,4,1.0149893012328322
650000,-0.9668743077208086,1,1,1,2,-0.23689503615111648
210000,0.33824145716870246,4,1,0,4,1.2653661687096218
260000,2.3653361558268795,1,1,1,0,0.5142355662792527
750000,0.11609409293218995,1,1,1,0,-0.737648771104696
220000,1.5322835399399573,1,1,1,2,0.263858698802463
110000,1.2545993346443167,4,1,1,2,1.2653661687096218
220000,1.2545993346443167,1,1,1,0,0.013481831325673245
130000,-0.4115058971295273,1,1,1,0,1.0149893012328322
330000,-0.5781164203069117,4,1,1,0,0.263858698802463
254999,0.6992309240530353,4,1,1,2,0.7646124337560425
600000,-0.4115058971295273,4,1,1,2,-0.23689503615111648
210000,-0.4115058971295273,4,1,1,0,0.263858698802463
300000,2.254262473708623,1,1,1,0,-0.23689503615111648
426000,-1.3834006156642695,4,1,0,0,-1.2384025060582755
265000,-0.13382169183388665,4,1,1,0,-0.48727190362790623
450000,-0.8280322050729882,4,1,1,2,-0.737648771104696
480000,0.4215467187573947,1,1,1,0,0.263858698802463
40000,0.6992309240530353,4,1,1,0,0.7646124337560425
395000,0.14386251346175402,4,1,1,2,0.5142355662792527
229999,-0.07828485077475851,4,1,1,2,0.013481831325673245
875000,-1.52224271831209,4,1,0,0,-1.2384025060582755
170000,0.4215467187573947,0,1,1,1,0.7646124337560425
500000,-0.8280322050729882,4,1,1,2,-0.48727190362790623
450000,-0.689190102425168,4,1,1,0,-1.4887793735350652
550000,1.5322835399399573,1,1,1,4,0.263858698802463
200000,-0.13382169183388665,4,1,1,0,0.013481831325673245
80000,0.6992309240530353,4,1,1,2,1.2653661687096218
675000,-1.3834006156642695,1,1,1,0,-1.4887793735350652
260000,-0.9668743077208086,4,1,1,0,-0.9880256385814857
70000,1.448978278351265,4,1,1,2,3.01800424104715
100000,0.14386251346175402,4,1,1,0,2.2668736386167807
730000,1.2545993346443167,1,1,1,2,0.263858698802463
525000,0.976915129348676,1,1,1,2,-0.737648771104696
525000,1.1157572319964963,1,1,1,2,-0.737648771104696
420000,0.8380730267008557,1,1,1,2,0.263858698802463
500000,0.14386251346175402,4,1,1,0,-0.48727190362790623
165000,0.3104730366391384,4,1,1,2,1.0149893012328322
650000,0.14386251346175402,1,1,1,2,-0.23689503615111648
195000,-0.5225795792477835,1,1,1,0,0.013481831325673245
90000,0.6992309240530353,4,1,1,0,1.7661199036632014
515000,-0.4115058971295273,1,1,1,0,-0.737648771104696
700000,-1.117240304888398,1,0,1,3,-0.9880256385814857
62000,0.14386251346175402,4,1,1,0,3.01800424104715
220000,1.2545993346443167,1,1,1,4,0.5142355662792527
520000,-1.52224271831209,0,1,1,0,-1.4887793735350652
170000,0.976915129348676,4,1,1,0,0.7646124337560425
190000,1.2545993346443167,1,1,1,2,0.5142355662792527
150000,0.976915129348676,1,1,1,2,0.5142355662792527
125000,0.005020410813933681,4,1,1,0,1.0149893012328322
290000,-0.689190102425168,1,1,1,4,-0.48727190362790623
490000,-1.4139458782467902,4,1,1,0,-1.4887793735350652
434999,-1.312230153846997,4,1,1,0,-0.9880256385814857
380000,-1.3834006156642695,4,1,1,0,-0.737648771104696
200000,0.4770835598165228,1,1,1,2,0.263858698802463
495000,-0.689190102425168,1,1,1,0,-0.737648771104696
600000,2.3931045763564436,1,1,1,2,-0.23689503615111648
300000,-0.4115058971295273,4,1,1,0,-0.48727190362790623
430000,-1.3834006156642695,4,1,1,0,-0.9880256385814857
370000,0.4215467187573947,1,1,1,0,-0.9880256385814857
750000,-1.4944742977825258,4,1,1,0,-1.4887793735350652
300000,-0.4115058971295273,0,1,1,0,-0.737648771104696
700000,1.5322835399399573,1,1,0,2,0.263858698802463
100000,0.14386251346175402,3,1,1,4,1.5157430361864117
300000,0.6992309240530353,4,1,1,0,-0.48727190362790623
650000,-0.689190102425168,1,1,1,0,-0.737648771104696
509999,-1.105716410368629,1,1,1,0,-0.9880256385814857
1000000,1.4706376463643251,1,1,1,2,0.013481831325673245
280000,1.5322835399399573,1,1,1,2,0.7646124337560425
600000,1.5322835399399573,1,1,1,0,-0.9880256385814857
210000,1.5322835399399573,1,1,1,4,0.013481831325673245
1150000,1.2545993346443167,1,1,0,2,-0.23689503615111648
245000,-0.9668743077208086,4,1,1,0,-1.2384025060582755
375000,-1.105716410368629,4,1,1,0,-0.737648771104696
150000,-0.27266379448170697,1,1,1,2,-0.48727190362790623
500000,0.976915129348676,1,1,1,2,-0.23689503615111648
75000,-0.689190102425168,4,1,1,2,1.5157430361864117
225000,0.4215467187573947,4,1,0,4,1.7661199036632014
275000,0.4215467187573947,4,1,0,1,1.7661199036632014
620000,-0.8280322050729882,1,1,1,0,-1.2384025060582755
600000,1.2545993346443167,1,1,1,2,0.7646124337560425
275000,2.6430203611225203,1,1,1,0,0.5142355662792527
125000,1.6711256425877776,1,1,1,0,0.013481831325673245
80000,-0.07828485077475851,4,1,1,2,0.5142355662792527
199000,1.5322835399399573,1,1,1,2,0.5142355662792527
440000,-0.8835690461321164,4,1,1,2,-0.737648771104696
250000,0.4215467187573947,1,1,1,1,0.013481831325673245
700000,-0.8280322050729882,1,1,1,0,-0.9880256385814857
450000,-0.4115058971295273,1,1,1,0,-0.48727190362790623
240000,-1.6610848209599103,4,1,1,0,-1.4887793735350652
650000,0.46583734950204936,1,0,1,0,-0.737648771104696
71000,-1.1890216719573212,4,1,1,0,2.016496771139991
400000,-0.689190102425168,4,1,1,0,-0.48727190362790623
130000,-0.689190102425168,4,1,1,2,1.2653661687096218
300000,0.14386251346175402,1,1,1,2,0.013481831325673245
1100000,-1.6888532414894744,1,1,1,0,-1.4887793735350652
800000,-1.4250532464586156,4,0,1,0,-1.2384025060582755
490000,-0.689190102425168,1,1,1,0,0.013481831325673245
836000,-1.5305732444709592,4,0,1,0,-1.2384025060582755
375000,-0.07828485077475851,4,1,1,2,0.263858698802463
35000,-0.4115058971295273,4,1,1,4,1.0149893012328322
1068000,-0.8002637845434243,4,0,1,0,-0.9880256385814857
1189000,-0.689190102425168,1,0,1,0,-0.9880256385814857
700000,-1.0501795693095008,4,1,1,0,-1.2384025060582755
350000,-0.689190102425168,4,1,1,0,-0.737648771104696
254999,0.4215467187573947,4,1,1,2,1.0149893012328322
750000,0.4215467187573947,1,1,1,0,-0.737648771104696
325000,1.5045151194103932,1,1,1,2,0.263858698802463
509999,-1.105716410368629,4,1,0,0,-0.9880256385814857
363000,-1.0018625175880593,4,1,1,0,0.013481831325673245
229999,-0.4531585279238734,4,1,1,0,0.7646124337560425
290000,1.2545993346443167,4,1,1,2,0.263858698802463
550000,-0.9668743077208086,4,1,1,0,-1.2384025060582755
125000,1.5322835399399573,1,1,1,2,0.5142355662792527
350000,2.0876519505312388,1,1,1,2,1.2653661687096218
390000,0.6992309240530353,1,1,1,0,0.5142355662792527
220000,-0.5503479997773476,4,1,1,0,-0.48727190362790623
140000,0.4215467187573947,4,1,1,4,2.016496771139991
370000,-1.3834006156642695,4,1,0,0,-1.2384025060582755
650000,-1.2445585130164494,1,1,1,0,-1.4887793735350652
280000,-0.7724953640138602,4,1,1,0,-0.9880256385814857
540000,0.4215467187573947,1,1,1,0,-0.737648771104696
50000,1.5322835399399573,1,1,1,1,2.7676273735703605
800000,-1.2445585130164494,4,1,1,0,-1.2384025060582755
515000,-1.105716410368629,1,1,1,0,-0.737648771104696
220000,0.8658414472304197,4,1,1,4,0.7646124337560425
165000,-0.3282006355408351,4,0,1,0,0.013481831325673245
221000,0.005020410813933681,1,0,1,0,0.7646124337560425
245000,-0.6058848408364758,4,0,1,0,-0.48727190362790623
260000,-0.6336532613660398,4,0,1,0,0.263858698802463
550000,0.22716777505044622,1,0,0,0,0.5142355662792527
434999,-0.9946427282503727,4,0,1,0,-0.48727190362790623
450000,0.8380730267008557,1,0,1,0,0.013481831325673245
290000,-1.105716410368629,4,1,1,0,-0.23689503615111648
305000,-0.3282006355408351,4,0,1,2,0.5142355662792527
265000,-1.2445585130164494,4,0,1,0,0.5142355662792527
325000,-0.21712695342257884,4,0,1,0,-0.23689503615111648
550000,-0.3559690560703992,1,0,1,0,-0.23689503615111648
105000,-0.689190102425168,4,1,1,0,1.2653661687096218
275000,-0.4948111587182195,4,0,1,0,0.263858698802463
434999,-0.4948111587182195,4,0,1,2,0.263858698802463
690000,0.22716777505044622,1,0,1,0,-0.737648771104696
249000,-0.6336532613660398,4,0,1,2,0.263858698802463
204999,-0.13382169183388665,4,0,1,4,0.263858698802463
190000,1.5322835399399573,4,1,1,0,-0.48727190362790623
150000,-0.4115058971295273,4,1,1,0,0.263858698802463
900000,-1.105716410368629,1,1,1,0,-1.2384025060582755
950000,-1.4944742977825258,4,1,0,0,-1.4887793735350652
475000,0.4215467187573947,4,1,1,0,0.013481831325673245
450000,0.2827046161095743,1,1,1,2,0.013481831325673245
1200000,-0.5503479997773476,1,1,0,4,1.0149893012328322
300000,0.976915129348676,1,1,1,2,1.5157430361864117
350000,-0.13382169183388665,1,1,1,2,-0.23689503615111648
229999,2.6430203611225203,1,1,1,2,0.5142355662792527
821000,-0.4115058971295273,4,1,1,0,-0.48727190362790623
200000,0.4215467187573947,4,1,1,2,-0.23689503615111648
1000000,-0.13382169183388665,1,1,1,2,-0.9880256385814857
220000,-0.13382169183388665,4,1,1,2,-0.737648771104696
459999,2.327015735496081,1,0,1,0,-0.48727190362790623
310000,0.14386251346175402,1,1,1,2,0.263858698802463
815000,-0.6336532613660398,1,1,1,0,-1.2384025060582755
1200000,-0.689190102425168,1,1,1,0,-0.9880256385814857
170000,2.3653361558268795,1,1,1,2,0.5142355662792527
1000000,-0.9668743077208086,1,1,1,0,-0.9880256385814857
155000,0.6992309240530353,4,1,1,1,0.7646124337560425
400000,1.5322835399399573,1,1,1,0,-0.9880256385814857
400000,0.4215467187573947,1,1,1,2,-0.737648771104696
250000,0.4215467187573947,1,1,1,2,0.7646124337560425
150000,-0.4115058971295273,4,1,1,4,1.2653661687096218
80000,0.14386251346175402,4,1,1,2,2.7676273735703605
325000,0.14386251346175402,1,1,0,0,-0.23689503615111648
738000,-1.577779559371218,4,1,0,0,-1.4887793735350652
300000,-0.9668743077208086,4,1,1,0,-0.737648771104696
150000,1.2545993346443167,1,1,1,0,0.263858698802463
280000,1.2545993346443167,1,1,1,0,0.5142355662792527
100000,1.5322835399399573,4,1,1,2,1.7661199036632014
150000,0.976915129348676,4,1,1,2,1.2653661687096218
380000,0.976915129348676,1,1,1,2,-0.23689503615111648
90000,-0.13382169183388665,4,1,1,2,1.7661199036632014
275000,-0.13382169183388665,1,1,1,2,0.5142355662792527
180000,-0.6589225240479432,4,1,1,0,1.0149893012328322
200000,-0.689190102425168,4,1,1,0,-0.23689503615111648
500000,-0.689190102425168,4,1,1,2,0.5142355662792527
300000,0.14386251346175402,4,1,1,2,0.7646124337560425
765000,0.4215467187573947,1,1,1,2,-0.48727190362790623
650000,0.6992309240530353,1,1,1,0,-0.9880256385814857
380000,-1.2723269335460134,4,1,1,0,-0.9880256385814857
480000,1.2545993346443167,1,1,1,2,-0.23689503615111648
145000,0.08832567240262588,0,1,1,2,0.7646124337560425
280000,1.5322835399399573,1,1,1,2,0.5142355662792527
254999,-0.9668743077208086,1,1,1,0,-0.23689503615111648
300000,0.6992309240530353,4,1,1,2,-0.737648771104696
480000,2.0876519505312388,1,1,1,4,-0.48727190362790623
850000,-0.5642322100421296,4,1,0,0,-0.9880256385814857
350000,-0.3559690560703992,1,1,1,2,-0.23689503615111648
650000,-1.077947989839065,4,1,1,0,-0.737648771104696
550000,0.4215467187573947,4,1,1,2,1.5157430361864117
300000,-0.8280322050729882,4,1,1,0,-0.48727190362790623
150000,-0.13382169183388665,4,1,1,2,1.2653661687096218
300000,1.5322835399399573,4,1,1,0,-0.23689503615111648
80000,-0.18935853289301477,4,1,1,0,2.2668736386167807
180000,0.4215467187573947,1,1,1,4,0.5142355662792527
110000,0.976915129348676,1,1,1,1,1.0149893012328322
425000,-1.4667058772529618,4,1,1,0,-0.48727190362790623
700000,-0.8280322050729882,1,1,1,0,-0.737648771104696
130000,-0.4115058971295273,4,1,1,2,0.7646124337560425
650000,0.06055725187306181,1,1,1,0,-0.9880256385814857
400000,0.976915129348676,4,1,1,2,0.013481831325673245
800000,-0.13382169183388665,1,1,1,0,-0.9880256385814857
675000,0.14386251346175402,1,1,1,0,-0.9880256385814857
210000,-0.4115058971295273,4,1,1,1,-0.9880256385814857
150000,1.5322835399399573,1,1,1,4,1.0149893012328322
45000,0.976915129348676,0,1,1,1,1.5157430361864117
516000,0.6992309240530353,4,1,1,0,-0.48727190362790623
450000,0.4215467187573947,4,1,1,0,-0.23689503615111648
134000,0.6992309240530353,4,1,1,2,0.263858698802463
509999,2.559715099533828,1,1,1,2,-0.23689503615111648
500000,-1.2445585130164494,4,1,1,0,-0.737648771104696
130000,0.4215467187573947,4,1,1,1,1.2653661687096218
575000,-0.13382169183388665,1,1,1,0,-0.48727190362790623
550000,-0.43927431765909136,4,1,1,0,-0.48727190362790623
145000,0.6785434507585101,1,1,1,0,1.0149893012328322
347000,-1.6610848209599103,4,1,1,0,-1.7391562410118548
275000,1.2545993346443167,1,1,1,0,0.013481831325673245
160000,0.6992309240530353,1,1,1,2,0.263858698802463
150000,-0.05051643024519445,1,1,1,4,0.7646124337560425
550000,-1.1612532514277571,4,1,1,0,-0.48727190362790623
349000,0.976915129348676,1,1,1,0,0.013481831325673245
110000,0.6992309240530353,1,1,1,4,1.2653661687096218
110000,0.14386251346175402,4,1,1,4,1.2653661687096218
245000,-1.64581218966865,4,1,1,2,-1.2384025060582755
180000,0.976915129348676,4,1,1,2,-0.23689503615111648
290000,0.4215467187573947,4,1,1,2,-0.23689503615111648
250000,-0.689190102425168,4,1,1,0,0.7646124337560425
150000,0.976915129348676,1,1,1,0,0.7646124337560425
55000,-0.8280322050729882,4,1,1,4,2.2668736386167807
500000,0.2827046161095743,1,1,1,2,1.7661199036632014
290000,2.3653361558268795,1,1,1,1,0.013481831325673245
72000,0.14386251346175402,4,1,1,0,1.0149893012328322
250000,1.3934414372921369,1,1,1,0,-0.23689503615111648
575000,-1.105716410368629,4,1,0,0,-1.4887793735350652
425000,-1.3834006156642695,4,1,1,0,-1.4887793735350652
470000,-1.52224271831209,0,1,1,0,-1.4887793735350652
220000,0.4215467187573947,4,1,1,4,0.263858698802463
310000,-1.7527206087074716,4,1,1,0,-1.7391562410118548
400000,-0.5443222525224323,1,0,1,0,-0.737648771104696
310000,-1.2445585130164494,4,1,1,0,-1.2384025060582755
750000,-0.4115058971295273,1,1,1,0,-0.9880256385814857
204999,1.5322835399399573,1,1,1,2,1.0149893012328322
260000,-0.4115058971295273,4,1,1,0,0.7646124337560425
180000,-0.689190102425168,4,1,1,2,0.263858698802463
125000,1.2545993346443167,1,1,1,2,1.5157430361864117
420000,2.5041782584747,1,1,1,0,-0.23689503615111648
220000,0.14386251346175402,4,1,1,2,0.5142355662792527
200000,0.14386251346175402,4,1,1,4,0.7646124337560425
130000,0.976915129348676,1,1,1,4,1.0149893012328322
335000,-0.6614216818956039,4,0,1,0,-0.737648771104696
434999,0.8936098677599837,4,0,0,2,0.5142355662792527
500000,-0.13382169183388665,4,1,1,0,-0.23689503615111648
